"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","ATP-dependent peptidase activity","GO:0004176","0.00006735818635506357","4.171609614896054","37","3378","19","22791","AT2G21960,AT2G30950,AT1G56180,AT5G42270,AT5G27290,AT5G50920,AT5G23140,AT5G58870,AT3G02450,AT5G15250,AT1G11750,AT1G09130,AT5G45390,AT1G49970,AT5G53170,AT1G02560,AT4G17040,AT1G12410,AT1G66670"
"GO:MF","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","GO:0016616","0.00006746230849522225","4.170938801753652","145","3965","51","22791","AT1G79750,AT5G42800,AT1G59960,AT1G17890,AT5G58330,AT1G68010,AT1G47290,AT2G26260,AT5G06580,AT3G61220,AT4G39330,AT5G13110,AT5G35790,AT1G67730,AT5G53580,AT2G22780,AT2G37770,AT5G19200,AT4G33360,AT1G76490,AT4G34200,AT3G47520,AT2G45550,AT1G17745,AT1G32780,AT1G64710,AT2G40690,AT5G04900,AT4G37980,AT1G52340,AT1G12550,AT5G25880,AT5G62790,AT2G24190,AT4G13250,AT1G79870,AT1G09420,AT1G17650,AT1G10310,AT1G72680,AT3G25530,AT2G21250,AT1G80560,AT4G29120,AT5G14590,AT5G03290,AT3G47390,AT4G20930,AT3G15290,AT4G35260,AT4G35650"
"GO:MF","iron-sulfur cluster binding","GO:0051536","0.00006964811838449865","4.157090611993322","138","2517","37","22791","AT2G42750,AT1G60950,AT4G32590,AT1G71500,AT3G16250,AT4G03280,AT4G15700,AT4G25650,AT3G21460,AT4G25910,AT1G44446,AT2G04700,AT1G32550,AT3G24430,AT4G01940,AT1G48300,AT4G21990,AT1G10500,AT2G38270,AT4G14890,AT3G44880,AT5G49940,AT1G04620,AT5G51720,AT4G34350,AT5G60600,AT4G36390,AT5G63290,AT2G24820,AT3G54900,AT1G60230,AT5G04140,AT2G29630,AT2G31450,AT4G22220,AT2G15620,AT2G39670"
"GO:MF","metal cluster binding","GO:0051540","0.00006964811838449865","4.157090611993322","138","2517","37","22791","AT2G42750,AT1G60950,AT4G32590,AT1G71500,AT3G16250,AT4G03280,AT4G15700,AT4G25650,AT3G21460,AT4G25910,AT1G44446,AT2G04700,AT1G32550,AT3G24430,AT4G01940,AT1G48300,AT4G21990,AT1G10500,AT2G38270,AT4G14890,AT3G44880,AT5G49940,AT1G04620,AT5G51720,AT4G34350,AT5G60600,AT4G36390,AT5G63290,AT2G24820,AT3G54900,AT1G60230,AT5G04140,AT2G29630,AT2G31450,AT4G22220,AT2G15620,AT2G39670"
"GO:MF","terpene synthase activity","GO:0010333","0.0002297070939913199","3.6388255923813286","34","113","5","22791","AT1G61680,AT5G23960,AT3G14490,AT3G25810,AT1G79460"
"GO:MF","oxidoreductase activity, acting on CH-OH group of donors","GO:0016614","0.0002301624681142441","3.6379654939981187","178","2095","38","22791","AT1G79750,AT5G42800,AT1G59960,AT1G17890,AT5G58330,AT3G14420,AT1G68010,AT1G47290,AT2G26260,AT5G06580,AT3G14130,AT3G61220,AT4G39330,AT5G13110,AT5G35790,AT1G67730,AT5G53580,AT2G22780,AT2G37770,AT5G19200,AT4G33360,AT1G76490,AT4G34200,AT3G47520,AT4G28570,AT2G45550,AT1G17745,AT1G32780,AT1G64710,AT2G40690,AT5G04900,AT3G23410,AT4G37980,AT1G52340,AT1G12550,AT5G25880,AT5G62790,AT2G24190"
"GO:MF","glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity","GO:0047100","0.00023875522742711208","3.6220471109781585","3","204","3","22791","AT1G42970,AT1G12900,AT3G26650"
"GO:MF","iron ion binding","GO:0005506","0.00035559290990625023","3.4490469069236718","354","2478","69","22791","AT4G39950,AT4G12110,AT2G42750,AT1G11610,AT1G64680,AT5G54770,AT3G48280,AT3G19270,AT5G36110,AT2G45560,AT3G48310,AT5G17170,AT4G13310,AT1G33730,AT1G54500,AT1G74110,AT2G12190,AT3G26330,AT3G26300,AT1G64940,AT4G37320,AT5G07990,AT5G51010,AT4G25910,AT4G25700,AT1G44446,AT1G11680,AT5G57800,AT5G06900,AT3G14680,AT5G45040,AT4G01940,AT3G48270,AT2G45510,AT4G15440,AT3G56630,AT2G45580,AT1G47620,AT4G37340,AT2G46950,AT1G06570,AT2G40300,AT2G45550,AT3G13730,AT2G26170,AT5G49940,AT1G13080,AT1G31800,AT2G23180,AT4G12320,AT2G45570,AT5G60600,AT3G14690,AT3G11180,AT5G57260,AT4G15110,AT1G14290,AT4G01995,AT5G39890,AT3G26230,AT3G48290,AT3G53130,AT2G22360,AT4G39490,AT2G23190,AT5G43850,AT1G03055,AT4G22220,AT3G50660"
"GO:MF","oxidoreductase activity, acting on a sulfur group of donors","GO:0016667","0.0004976826902816434","3.3030474640297283","78","2293","23","22791","AT5G07460,AT4G03520,AT3G15360,AT1G53670,AT1G52590,AT5G50100,AT4G37200,AT2G04700,AT5G15802,AT4G21860,AT2G41680,AT5G16710,AT4G21990,AT3G54660,AT1G76760,AT1G31170,AT1G08570,AT1G07080,AT3G06730,AT4G31240,AT1G75270,AT4G26160,AT5G07470"
"GO:MF","carbon-oxygen lyase activity, acting on phosphates","GO:0016838","0.00053048561740331","3.2753263862528423","40","113","5","22791","AT1G61680,AT5G23960,AT3G14490,AT3G25810,AT1G79460"
"GO:MF","calcium ion binding","GO:0005509","0.0005629398188312887","3.249538030986116","260","3545","70","22791","AT1G77090,AT1G76450,AT1G14150,AT2G39470,AT4G05180,AT3G17470,AT3G56650,AT5G12480,AT1G16260,AT1G06680,AT1G21270,AT3G01440,AT3G63540,AT1G21240,AT3G55330,AT2G31500,AT5G49480,AT1G21230,AT5G19450,AT1G21250,AT1G20760,AT2G01918,AT4G25000,AT2G28605,AT1G18530,AT5G11450,AT5G24270,AT1G21550,AT4G15510,AT1G21210,AT4G03290,AT1G24620,AT5G37770,AT1G73440,AT5G27390,AT3G18430,AT4G20780,AT3G20290,AT3G59440,AT5G54130,AT2G35800,AT2G15680,AT1G18210,AT2G46600,AT3G05410,AT1G64850,AT1G32250,AT1G52570,AT3G15730,AT1G53210,AT1G30900,AT4G03560,AT4G35790,AT2G44310,AT5G66210,AT2G38760,AT3G10190,AT3G22930,AT2G43290,AT2G38750,AT5G60010,AT4G38810,AT4G32060,AT4G33000,AT4G36070,AT1G08450,AT4G26470,AT5G47910,AT2G17890,AT2G19690"
"GO:MF","metalloendopeptidase activity","GO:0004222","0.0008502683263035721","3.0704439987051586","58","2559","20","22791","AT2G21960,AT2G30950,AT4G17840,AT2G32480,AT1G56180,AT3G27110,AT5G42270,AT5G27290,AT3G19170,AT5G58870,AT1G14270,AT3G26085,AT3G02450,AT4G16640,AT5G15250,AT2G20725,AT5G60750,AT5G51740,AT5G35220,AT5G53170"
"GO:MF","oxidoreductase activity, acting on iron-sulfur proteins as donors","GO:0016730","0.0008889245995030515","3.051135075259834","11","1651","7","22791","AT5G66190,AT4G22890,AT1G20020,AT2G04700,AT1G15140,AT3G44880,AT5G59400"
"GO:MF","peptidyl-prolyl cis-trans isomerase activity","GO:0003755","0.0010651727974286737","2.97257993318078","61","1599","16","22791","AT1G74070,AT4G39710,AT1G18170,AT2G43560,AT5G45680,AT3G01480,AT3G15520,AT3G10060,AT5G35100,AT3G62030,AT1G20810,AT5G55220,AT4G26555,AT3G60370,AT5G13120,AT5G13410"
"GO:MF","2 iron, 2 sulfur cluster binding","GO:0051537","0.0014782154440437202","2.830262264628225","62","1611","16","22791","AT1G60950,AT4G32590,AT1G71500,AT3G16250,AT4G03280,AT4G15700,AT4G25650,AT3G21460,AT1G44446,AT1G32550,AT1G48300,AT2G38270,AT4G14890,AT3G44880,AT5G49940,AT5G51720"
"GO:MF","cis-trans isomerase activity","GO:0016859","0.0026050719872671795","2.584180271120335","65","1599","16","22791","AT1G74070,AT4G39710,AT1G18170,AT2G43560,AT5G45680,AT3G01480,AT3G15520,AT3G10060,AT5G35100,AT3G62030,AT1G20810,AT5G55220,AT4G26555,AT3G60370,AT5G13120,AT5G13410"
"GO:MF","sugar-phosphatase activity","GO:0050308","0.0027694311027700283","2.5576094346548617","13","2286","8","22791","AT1G43670,AT3G54050,AT2G38740,AT1G07110,AT3G10940,AT5G64380,AT2G35840,AT3G02870"
"GO:MF","daphnetin 3-O-glucosyltransferase activity","GO:0102360","0.003233105978990138","2.4903800592807253","10","2298","7","22791","AT2G15480,AT5G17050,AT3G21750,AT3G46660,AT1G73880,AT1G07250,AT4G34131"
"GO:MF","myricetin 3-O-glucosyltransferase activity","GO:0102425","0.003233105978990138","2.4903800592807253","10","2298","7","22791","AT2G15480,AT5G17050,AT3G21750,AT3G46660,AT1G73880,AT1G07250,AT4G34131"
"GO:MF","quinone binding","GO:0048038","0.003948296685214653","2.4035902207667244","32","806","8","22791","AT5G58260,AT4G37925,AT5G21430,AT4G09350,AT1G70760,AT1G74880,AT1G31490,AT4G23890"
"GO:MF","salicylic acid binding","GO:1901149","0.003964955242133378","2.4017617107938447","28","248","5","22791","AT1G67090,AT1G42970,AT1G12900,AT3G26650,AT3G45140"
"GO:MF","phosphatase activity","GO:0016791","0.004961058896100334","2.3044256171283877","309","4060","85","22791","AT4G29260,AT1G43670,AT3G52820,AT1G54780,AT3G54050,AT4G21210,AT3G55800,AT2G16430,AT5G50400,AT4G25150,AT4G11570,AT5G36790,AT1G05000,AT2G30170,AT4G27800,AT4G18010,AT2G01900,AT5G22620,AT1G07010,AT2G38740,AT1G07110,AT4G33500,AT5G24270,AT3G09970,AT3G10940,AT5G03455,AT1G15080,AT3G02600,AT5G66450,AT3G50920,AT3G05640,AT5G64380,AT1G73010,AT1G31190,AT5G53850,AT1G07160,AT1G16220,AT4G05090,AT2G35840,AT3G10150,AT2G29400,AT3G02870,AT2G23820,AT3G52180,AT4G31750,AT3G14205,AT1G14700,AT1G47380,AT3G44620,AT2G25620,AT3G02750,AT5G66210,AT2G20050,AT5G46410,AT1G71710,AT3G23610,AT4G16580,AT4G31860,AT1G03590,AT5G06750,AT2G38110,AT2G40860,AT1G26160,AT3G01510,AT4G33140,AT3G06270,AT2G35680,AT3G58830,AT1G79790,AT5G63980,AT5G63870,AT2G33700,AT4G14930,AT3G43220,AT5G04980,AT5G01270,AT5G19280,AT3G55960,AT3G62260,AT5G03080,AT3G09560,AT1G34750,AT3G05580,AT5G54390,AT3G51370"
"GO:MF","sigma factor activity","GO:0016987","0.005025308133961056","2.2988373037032583","6","730","4","22791","AT5G24120,AT1G08540,AT3G53920,AT1G64860"
"GO:MF","carbon-oxygen lyase activity","GO:0016835","0.005366863558276777","2.2702794456372652","161","113","7","22791","AT1G61680,AT5G23960,AT5G14740,AT1G70410,AT3G14490,AT3G25810,AT1G79460"
"GO:MF","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","GO:0016628","0.007412489907833463","2.1300358849228203","52","3956","22","22791","AT1G61720,AT3G11980,AT1G74470,AT5G54190,AT5G18660,AT1G76680,AT3G12800,AT1G23740,AT5G52100,AT3G03080,AT1G76690,AT5G37980,AT5G16990,AT3G49640,AT5G47970,AT1G15710,AT5G16970,AT3G59890,AT5G67220,AT1G72590,AT2G16530,AT1G50430"
"GO:MF","single-stranded RNA binding","GO:0003727","0.008098056100014421","2.0916192189429688","58","1335","13","22791","AT5G66190,AT3G50820,AT1G20020,AT1G06680,AT1G68010,AT2G37220,AT5G20220,AT1G07320,AT5G50250,AT4G24770,AT5G42310,AT3G17040,AT3G63140"
"GO:MF","flavonol 3-O-glucosyltransferase activity","GO:0047893","0.00811233585872383","2.0908540774176663","11","2298","7","22791","AT2G15480,AT5G17050,AT3G21750,AT3G46660,AT1G73880,AT1G07250,AT4G34131"
"GO:MF","glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity","GO:0043891","0.008137628568378677","2.0895021368450952","7","204","3","22791","AT1G42970,AT1G12900,AT3G26650"
"GO:MF","monooxygenase activity","GO:0004497","0.009978404312352116","2.0009389029759026","339","1702","47","22791","AT4G39950,AT4G12110,AT1G11610,AT2G29720,AT2G35660,AT3G48280,AT3G19270,AT5G36110,AT2G45560,AT3G48310,AT4G13310,AT1G33730,AT1G74110,AT2G12190,AT3G26330,AT3G56940,AT4G25650,AT3G26300,AT1G64940,AT4G37320,AT5G07990,AT5G67030,AT1G44446,AT1G11680,AT5G06900,AT5G05320,AT3G14680,AT5G58250,AT3G48270,AT2G45510,AT4G15440,AT3G56630,AT2G45580,AT4G15760,AT1G47620,AT4G37340,AT2G46950,AT2G45550,AT3G13730,AT2G26170,AT3G44880,AT1G13080,AT1G77330,AT1G31800,AT2G23180,AT4G12320,AT2G45570"
"GO:MF","organic acid transmembrane transporter activity","GO:0005342","0.011510341313769008","1.9389117981348711","69","3643","25","22791","AT5G64290,AT1G32080,AT1G17840,AT5G46110,AT5G40780,AT5G33320,AT4G00370,AT1G42540,AT1G69850,AT5G12860,AT1G05200,AT3G01550,AT3G13050,AT2G32040,AT2G39890,AT2G32390,AT1G08230,AT5G04770,AT5G47560,AT2G01170,AT5G01340,AT2G39510,AT1G61800,AT4G38250,AT3G19490"
"GO:MF","carboxylic acid transmembrane transporter activity","GO:0046943","0.011510341313769008","1.9389117981348711","69","3643","25","22791","AT5G64290,AT1G32080,AT1G17840,AT5G46110,AT5G40780,AT5G33320,AT4G00370,AT1G42540,AT1G69850,AT5G12860,AT1G05200,AT3G01550,AT3G13050,AT2G32040,AT2G39890,AT2G32390,AT1G08230,AT5G04770,AT5G47560,AT2G01170,AT5G01340,AT2G39510,AT1G61800,AT4G38250,AT3G19490"
"GO:MF","ligase activity, forming nitrogen-metal bonds","GO:0051002","0.011737296143583455","1.9304319376000085","5","1184","4","22791","AT5G13630,AT5G45930,AT1G08520,AT2G21860"
"GO:MF","ligase activity, forming nitrogen-metal bonds, forming coordination complexes","GO:0051003","0.011737296143583455","1.9304319376000085","5","1184","4","22791","AT5G13630,AT5G45930,AT1G08520,AT2G21860"
"GO:MF","magnesium chelatase activity","GO:0016851","0.011737296143583455","1.9304319376000085","5","1184","4","22791","AT5G13630,AT5G45930,AT1G08520,AT2G21860"
"GO:MF","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","GO:0016701","0.012775307176661636","1.8936286486472402","40","3139","16","22791","AT4G19170,AT1G55020,AT3G45140,AT4G25650,AT4G32810,AT1G44446,AT3G63520,AT3G22400,AT1G06570,AT3G44880,AT5G39890,AT2G24820,AT5G43850,AT1G17420,AT1G74440,AT4G14710"
"GO:MF","metallopeptidase activity","GO:0008237","0.013161168204373335","1.8807055604032121","105","2767","28","22791","AT2G21960,AT2G30950,AT4G17840,AT2G32480,AT1G56180,AT3G27110,AT5G42270,AT5G27290,AT5G05740,AT3G19170,AT1G13270,AT5G58870,AT1G17870,AT1G14270,AT1G49630,AT3G26085,AT3G02450,AT4G37040,AT4G16640,AT5G15250,AT2G20725,AT5G60750,AT5G51740,AT5G35220,AT5G53170,AT5G42390,AT5G20660,AT3G05350"
"GO:MF","monoatomic ion transmembrane transporter activity","GO:0015075","0.01736808237542902","1.7602481297246735","393","3857","97","22791","AT5G55630,AT5G59030,AT4G10310,AT1G12480,AT2G26975,AT4G00895,AT4G32260,AT5G24030,AT4G04640,AT5G13750,AT3G02850,AT4G09650,AT3G05030,AT1G17260,AT2G28260,AT4G13420,AT4G17970,AT2G17010,AT3G18830,AT3G59030,AT2G15290,AT1G42540,AT5G26820,AT4G13800,AT1G30220,AT4G33520,AT3G51860,AT1G64150,AT1G23090,AT4G35440,AT1G29820,AT3G47960,AT1G05200,AT2G43950,AT1G10970,AT4G36670,AT1G57610,AT1G55730,AT5G22830,AT5G62670,AT1G58520,AT1G22150,AT5G21930,AT1G79520,AT1G15690,AT5G03280,AT2G16120,AT2G32390,AT4G08620,AT4G35920,AT4G30110,AT2G26650,AT2G41705,AT3G57330,AT3G61320,AT1G80660,AT2G24520,AT5G57350,AT1G53210,AT5G46370,AT4G18290,AT4G03560,AT4G18160,AT4G30190,AT2G23790,AT5G42960,AT3G12750,AT2G39450,AT5G33280,AT1G08960,AT4G37640,AT2G41560,AT4G13590,AT1G58340,AT2G29120,AT2G30080,AT1G63440,AT1G62320,AT4G31040,AT2G26510,AT4G22120,AT1G71900,AT5G49890,AT1G30360,AT1G16010,AT4G38730,AT4G37270,AT1G76405,AT4G02620,AT2G27810,AT1G75630,AT2G25610,AT4G00630,AT1G19910,AT5G64560,AT3G01280,AT4G23710"
"GO:MF","oxidoreductase activity, acting on the CH-CH group of donors","GO:0016627","0.018589758804411462","1.73072624500985","93","3956","32","22791","AT1G61720,AT5G16010,AT3G11980,AT1G74470,AT5G54190,AT5G18660,AT1G76680,AT3G12800,AT1G23740,AT1G18180,AT4G37000,AT5G52100,AT1G03475,AT4G01690,AT4G14210,AT3G03080,AT1G76690,AT5G37980,AT5G63290,AT3G04870,AT3G09150,AT5G16990,AT3G49640,AT5G47970,AT1G15710,AT5G16970,AT3G59890,AT5G66760,AT5G67220,AT1G72590,AT2G16530,AT1G50430"
"GO:MF","phosphorus-oxygen lyase activity","GO:0016849","0.018717826525066556","1.7277445820386994","16","108","3","22791","AT1G26820,AT3G14460,AT1G14220"
"GO:MF","catalytic activity, acting on a tRNA","GO:0140101","0.018777897747231945","1.7263530301679617","128","4024","41","22791","AT1G58290,AT2G04842,AT5G22800,AT3G58140,AT2G32230,AT3G02660,AT3G48110,AT5G38290,AT1G48520,AT4G04350,AT4G27340,AT3G46100,AT4G17300,AT5G52520,AT5G16140,AT3G49640,AT5G47970,AT1G66520,AT5G20040,AT2G04530,AT4G32915,AT2G25840,AT1G11870,AT1G04635,AT5G64050,AT1G18440,AT5G49030,AT3G25660,AT2G31170,AT1G51310,AT3G55400,AT3G13490,AT4G33760,AT4G32900,AT5G16715,AT2G03800,AT5G67220,AT4G16510,AT4G18460,AT2G45330,AT1G03687"
"GO:MF","phosphoric ester hydrolase activity","GO:0042578","0.019578410046048805","1.708222579962128","366","4060","95","22791","AT4G29260,AT1G43670,AT3G52820,AT4G24730,AT1G54780,AT3G54050,AT4G21210,AT3G55800,AT2G16430,AT5G50400,AT4G25150,AT4G11570,AT5G36790,AT1G05000,AT2G30170,AT4G27800,AT4G18010,AT2G01900,AT5G22620,AT1G07010,AT2G38740,AT1G07110,AT4G33500,AT5G24270,AT1G49740,AT3G09970,AT3G10940,AT5G03455,AT1G15080,AT3G02600,AT5G66450,AT3G50920,AT3G05640,AT5G64380,AT4G38690,AT1G73010,AT1G31190,AT5G53850,AT1G07160,AT4G02260,AT1G16220,AT4G05090,AT2G35840,AT3G10150,AT2G29400,AT3G02870,AT2G23820,AT3G52180,AT1G52570,AT3G15730,AT4G31750,AT3G14205,AT1G14700,AT1G47380,AT3G44620,AT4G35790,AT2G25620,AT5G55480,AT3G02750,AT5G66210,AT2G20050,AT5G46410,AT1G71710,AT3G23610,AT4G16580,AT4G31860,AT1G03590,AT5G06750,AT2G38110,AT2G40860,AT1G26160,AT3G01510,AT3G48610,AT4G33140,AT3G06270,AT2G35680,AT3G58830,AT1G79790,AT5G63980,AT5G63870,AT2G33700,AT4G14930,AT3G10620,AT3G43220,AT5G04980,AT5G01270,AT5G19280,AT3G55960,AT3G62260,AT5G03080,AT3G09560,AT1G34750,AT3G05580,AT5G54390,AT3G51370"
"GO:MF","metallochaperone activity","GO:0016530","0.02017722517278929","1.6951385593580692","9","3552","7","22791","AT4G33520,AT3G24430,AT3G56240,AT4G27940,AT3G15352,AT1G53030,AT1G12520"
"GO:MF","sesquiterpene synthase activity","GO:0010334","0.02043968270484344","1.6895258502499073","3","103","2","22791","AT5G23960,AT3G25810"
"GO:MF","chlorophyllase activity","GO:0047746","0.02101541799774353","1.6774619674330817","3","904","3","22791","AT1G19670,AT5G43860,AT5G38520"
